,citybike_index,empty_slots,free_bikes,review_count,rating,category_name,distance
3905,25,11,5,3.0,3.5,Playground,394
3906,25,11,5,3.0,3.5,Monument,407
3907,25,11,5,3.0,3.5,Park,575
3908,25,11,5,3.0,3.5,Park,577
3909,25,11,5,3.0,3.5,Playground,668
3910,25,11,5,3.0,3.5,Hiking Trail,719
3911,25,11,5,3.0,3.5,Sports and Recreation,719
3912,25,11,5,3.0,3.5,Park,800
3913,25,11,5,3.0,3.5,History Museum,821
3914,25,11,5,3.0,3.5,Organization,821
3915,25,11,5,3.0,3.5,Historic and Protected Site,821
3916,25,11,5,2.0,4.5,Park,564
3917,25,11,5,2.0,4.5,Restaurant,168
3918,25,11,5,2.0,4.5,Other Great Outdoors,168
3919,25,11,5,2.0,4.5,Playground,394
3920,25,11,5,2.0,4.5,Monument,407
3921,25,11,5,2.0,4.5,Park,575
3922,25,11,5,2.0,4.5,Park,577
3923,25,11,5,2.0,4.5,Playground,668
3924,25,11,5,2.0,4.5,Hiking Trail,719
3925,25,11,5,2.0,4.5,Sports and Recreation,719
3926,25,11,5,2.0,4.5,Park,800
3927,25,11,5,2.0,4.5,History Museum,821
3928,25,11,5,2.0,4.5,Organization,821
3929,25,11,5,2.0,4.5,Historic and Protected Site,821
3930,25,11,5,3.0,4.5,Park,564
3931,25,11,5,3.0,4.5,Restaurant,168
3932,25,11,5,3.0,4.5,Other Great Outdoors,168
3933,25,11,5,3.0,4.5,Playground,394
3934,25,11,5,3.0,4.5,Monument,407
3935,25,11,5,3.0,4.5,Park,575
3936,25,11,5,3.0,4.5,Park,577
3937,25,11,5,3.0,4.5,Playground,668
3938,25,11,5,3.0,4.5,Hiking Trail,719
3939,25,11,5,3.0,4.5,Sports and Recreation,719
3940,25,11,5,3.0,4.5,Park,800
3941,25,11,5,3.0,4.5,History Museum,821
3942,25,11,5,3.0,4.5,Organization,821
3943,25,11,5,3.0,4.5,Historic and Protected Site,821
3944,25,11,5,1.0,5.0,Park,564
3945,25,11,5,1.0,5.0,Restaurant,168
3946,25,11,5,1.0,5.0,Other Great Outdoors,168
3947,25,11,5,1.0,5.0,Playground,394
3948,25,11,5,1.0,5.0,Monument,407
3949,25,11,5,1.0,5.0,Park,575
3950,25,11,5,1.0,5.0,Park,577
3951,25,11,5,1.0,5.0,Playground,668
3952,25,11,5,1.0,5.0,Hiking Trail,719
3953,25,11,5,1.0,5.0,Sports and Recreation,719
3954,25,11,5,1.0,5.0,Park,800
3955,25,11,5,1.0,5.0,History Museum,821
3956,25,11,5,1.0,5.0,Organization,821
3957,25,11,5,1.0,5.0,Historic and Protected Site,821
3958,26,14,1,3.0,4.5,Park,785
3959,26,14,1,3.0,4.5,Park,840
3960,26,14,1,3.0,4.5,Sports and Recreation,840
3961,26,14,1,3.0,4.5,Park,742
3962,26,14,1,3.0,4.5,Playground,774
3963,26,14,1,3.0,4.5,Landmarks and Outdoors,1236
3964,26,14,1,3.0,4.5,Park,75
3965,26,14,1,3.0,4.5,Hiking Trail,331
3966,26,14,1,3.0,4.5,Roof Deck,566
3967,26,14,1,3.0,4.5,Park,696
3968,26,14,1,3.0,4.5,Dog Park,709
3969,26,14,1,4.0,4.0,Park,785
3970,26,14,1,4.0,4.0,Park,840
3971,26,14,1,4.0,4.0,Sports and Recreation,840
3972,26,14,1,4.0,4.0,Park,742
3973,26,14,1,4.0,4.0,Playground,774
3974,26,14,1,4.0,4.0,Landmarks and Outdoors,1236
3975,26,14,1,4.0,4.0,Park,75
3976,26,14,1,4.0,4.0,Hiking Trail,331
3977,26,14,1,4.0,4.0,Roof Deck,566
3978,26,14,1,4.0,4.0,Park,696
3979,26,14,1,4.0,4.0,Dog Park,709
3980,27,15,0,3.0,4.5,Park,227
3981,27,15,0,3.0,4.5,Playground,225
3982,27,15,0,3.0,4.5,Landmarks and Outdoors,835
3983,27,15,0,3.0,4.5,Dog Park,85
3984,27,15,0,3.0,4.5,Playground,673
3985,27,15,0,3.0,4.5,Fruit and Vegetable Store,673
3986,27,15,0,3.0,4.5,Bridge,94
3987,27,15,0,3.0,4.5,Landmarks and Outdoors,149
3988,27,15,0,3.0,4.5,Financial Service,239
3989,27,15,0,3.0,4.5,Campground,239
3990,27,15,0,3.0,4.5,Campground,330
3991,27,15,0,3.0,4.5,Advertising Agency,339
3992,27,15,0,3.0,4.5,Office Building,339
3993,27,15,0,3.0,4.5,Hiking Trail,339
3994,27,15,0,3.0,4.5,Sporting Goods Retail,339
3995,27,15,0,4.0,2.0,Park,227
3996,27,15,0,4.0,2.0,Playground,225
3997,27,15,0,4.0,2.0,Landmarks and Outdoors,835
3998,27,15,0,4.0,2.0,Dog Park,85
3999,27,15,0,4.0,2.0,Playground,673
4000,27,15,0,4.0,2.0,Fruit and Vegetable Store,673
4001,27,15,0,4.0,2.0,Bridge,94
4002,27,15,0,4.0,2.0,Landmarks and Outdoors,149
4003,27,15,0,4.0,2.0,Financial Service,239
4004,27,15,0,4.0,2.0,Campground,239
4005,27,15,0,4.0,2.0,Campground,330
4006,27,15,0,4.0,2.0,Advertising Agency,339
4007,27,15,0,4.0,2.0,Office Building,339
4008,27,15,0,4.0,2.0,Hiking Trail,339
4009,27,15,0,4.0,2.0,Sporting Goods Retail,339
4010,27,15,0,1.0,4.0,Park,227
4011,27,15,0,1.0,4.0,Playground,225
4012,27,15,0,1.0,4.0,Landmarks and Outdoors,835
4013,27,15,0,1.0,4.0,Dog Park,85
4014,27,15,0,1.0,4.0,Playground,673
4015,27,15,0,1.0,4.0,Fruit and Vegetable Store,673
4016,27,15,0,1.0,4.0,Bridge,94
4017,27,15,0,1.0,4.0,Landmarks and Outdoors,149
4018,27,15,0,1.0,4.0,Financial Service,239
4019,27,15,0,1.0,4.0,Campground,239
4020,27,15,0,1.0,4.0,Campground,330
4021,27,15,0,1.0,4.0,Advertising Agency,339
4022,27,15,0,1.0,4.0,Office Building,339
4023,27,15,0,1.0,4.0,Hiking Trail,339
4024,27,15,0,1.0,4.0,Sporting Goods Retail,339
4025,28,19,11,21.0,5.0,Park,962
4026,28,19,11,21.0,5.0,Scenic Lookout,778
4027,28,19,11,21.0,5.0,Structure,776
4028,28,19,11,21.0,5.0,Garden,363
4029,28,19,11,21.0,5.0,Sports and Recreation,363
4030,28,19,11,21.0,5.0,Park,439
4031,28,19,11,21.0,5.0,Sports and Recreation,439
4032,28,19,11,21.0,5.0,Park,686
4033,28,19,11,21.0,5.0,Scenic Lookout,411
4034,28,19,11,21.0,5.0,Travel and Transportation,411
4035,28,19,11,21.0,5.0,Park,148
4036,28,19,11,21.0,5.0,Park,960
4037,28,19,11,21.0,5.0,Historic and Protected Site,815
4038,28,19,11,5.0,4.0,Park,962
4039,28,19,11,5.0,4.0,Scenic Lookout,778
4040,28,19,11,5.0,4.0,Structure,776
4041,28,19,11,5.0,4.0,Garden,363
4042,28,19,11,5.0,4.0,Sports and Recreation,363
4043,28,19,11,5.0,4.0,Park,439
4044,28,19,11,5.0,4.0,Sports and Recreation,439
4045,28,19,11,5.0,4.0,Park,686
4046,28,19,11,5.0,4.0,Scenic Lookout,411
4047,28,19,11,5.0,4.0,Travel and Transportation,411
4048,28,19,11,5.0,4.0,Park,148
4049,28,19,11,5.0,4.0,Park,960
4050,28,19,11,5.0,4.0,Historic and Protected Site,815
4051,28,19,11,11.0,3.5,Park,962
4052,28,19,11,11.0,3.5,Scenic Lookout,778
4053,28,19,11,11.0,3.5,Structure,776
4054,28,19,11,11.0,3.5,Garden,363
4055,28,19,11,11.0,3.5,Sports and Recreation,363
4056,28,19,11,11.0,3.5,Park,439
4057,28,19,11,11.0,3.5,Sports and Recreation,439
4058,28,19,11,11.0,3.5,Park,686
4059,28,19,11,11.0,3.5,Scenic Lookout,411
4060,28,19,11,11.0,3.5,Travel and Transportation,411
4061,28,19,11,11.0,3.5,Park,148
4062,28,19,11,11.0,3.5,Park,960
4063,28,19,11,11.0,3.5,Historic and Protected Site,815
4064,28,19,11,16.0,4.0,Park,962
4065,28,19,11,16.0,4.0,Scenic Lookout,778
4066,28,19,11,16.0,4.0,Structure,776
4067,28,19,11,16.0,4.0,Garden,363
4068,28,19,11,16.0,4.0,Sports and Recreation,363
4069,28,19,11,16.0,4.0,Park,439
4070,28,19,11,16.0,4.0,Sports and Recreation,439
4071,28,19,11,16.0,4.0,Park,686
4072,28,19,11,16.0,4.0,Scenic Lookout,411
4073,28,19,11,16.0,4.0,Travel and Transportation,411
4074,28,19,11,16.0,4.0,Park,148
4075,28,19,11,16.0,4.0,Park,960
4076,28,19,11,16.0,4.0,Historic and Protected Site,815
4077,28,19,11,3.0,4.5,Park,962
4078,28,19,11,3.0,4.5,Scenic Lookout,778
4079,28,19,11,3.0,4.5,Structure,776
4080,28,19,11,3.0,4.5,Garden,363
4081,28,19,11,3.0,4.5,Sports and Recreation,363
4082,28,19,11,3.0,4.5,Park,439
4083,28,19,11,3.0,4.5,Sports and Recreation,439
4084,28,19,11,3.0,4.5,Park,686
4085,28,19,11,3.0,4.5,Scenic Lookout,411
4086,28,19,11,3.0,4.5,Travel and Transportation,411
4087,28,19,11,3.0,4.5,Park,148
4088,28,19,11,3.0,4.5,Park,960
4089,28,19,11,3.0,4.5,Historic and Protected Site,815
4090,28,19,11,1.0,3.0,Park,962
4091,28,19,11,1.0,3.0,Scenic Lookout,778
4092,28,19,11,1.0,3.0,Structure,776
4093,28,19,11,1.0,3.0,Garden,363
4094,28,19,11,1.0,3.0,Sports and Recreation,363
4095,28,19,11,1.0,3.0,Park,439
4096,28,19,11,1.0,3.0,Sports and Recreation,439
4097,28,19,11,1.0,3.0,Park,686
4098,28,19,11,1.0,3.0,Scenic Lookout,411
4099,28,19,11,1.0,3.0,Travel and Transportation,411
4100,28,19,11,1.0,3.0,Park,148
4101,28,19,11,1.0,3.0,Park,960
4102,28,19,11,1.0,3.0,Historic and Protected Site,815
4103,28,19,11,14.0,3.5,Park,962
4104,28,19,11,14.0,3.5,Scenic Lookout,778
4105,28,19,11,14.0,3.5,Structure,776
4106,28,19,11,14.0,3.5,Garden,363
4107,28,19,11,14.0,3.5,Sports and Recreation,363
4108,28,19,11,14.0,3.5,Park,439
4109,28,19,11,14.0,3.5,Sports and Recreation,439
4110,28,19,11,14.0,3.5,Park,686
4111,28,19,11,14.0,3.5,Scenic Lookout,411
4112,28,19,11,14.0,3.5,Travel and Transportation,411
4113,28,19,11,14.0,3.5,Park,148
4114,28,19,11,14.0,3.5,Park,960
4115,28,19,11,14.0,3.5,Historic and Protected Site,815
4142,28,19,11,4.0,4.5,Park,962
4143,28,19,11,4.0,4.5,Scenic Lookout,778
4144,28,19,11,4.0,4.5,Structure,776
4145,28,19,11,4.0,4.5,Garden,363
4146,28,19,11,4.0,4.5,Sports and Recreation,363
4147,28,19,11,4.0,4.5,Park,439
4148,28,19,11,4.0,4.5,Sports and Recreation,439
4149,28,19,11,4.0,4.5,Park,686
4150,28,19,11,4.0,4.5,Scenic Lookout,411
4151,28,19,11,4.0,4.5,Travel and Transportation,411
4152,28,19,11,4.0,4.5,Park,148
4153,28,19,11,4.0,4.5,Park,960
4154,28,19,11,4.0,4.5,Historic and Protected Site,815
4155,28,19,11,5.0,4.5,Park,962
4156,28,19,11,5.0,4.5,Scenic Lookout,778
4157,28,19,11,5.0,4.5,Structure,776
4158,28,19,11,5.0,4.5,Garden,363
4159,28,19,11,5.0,4.5,Sports and Recreation,363
4160,28,19,11,5.0,4.5,Park,439
4161,28,19,11,5.0,4.5,Sports and Recreation,439
4162,28,19,11,5.0,4.5,Park,686
4163,28,19,11,5.0,4.5,Scenic Lookout,411
4164,28,19,11,5.0,4.5,Travel and Transportation,411
4165,28,19,11,5.0,4.5,Park,148
4166,28,19,11,5.0,4.5,Park,960
4167,28,19,11,5.0,4.5,Historic and Protected Site,815
4168,28,19,11,2.0,4.0,Park,962
4169,28,19,11,2.0,4.0,Scenic Lookout,778
4170,28,19,11,2.0,4.0,Structure,776
4171,28,19,11,2.0,4.0,Garden,363
4172,28,19,11,2.0,4.0,Sports and Recreation,363
4173,28,19,11,2.0,4.0,Park,439
4174,28,19,11,2.0,4.0,Sports and Recreation,439
4175,28,19,11,2.0,4.0,Park,686
4176,28,19,11,2.0,4.0,Scenic Lookout,411
4177,28,19,11,2.0,4.0,Travel and Transportation,411
4178,28,19,11,2.0,4.0,Park,148
4179,28,19,11,2.0,4.0,Park,960
4180,28,19,11,2.0,4.0,Historic and Protected Site,815
4181,28,19,11,869.0,4.0,Park,962
4182,28,19,11,869.0,4.0,Scenic Lookout,778
4183,28,19,11,869.0,4.0,Structure,776
4184,28,19,11,869.0,4.0,Garden,363
4185,28,19,11,869.0,4.0,Sports and Recreation,363
4186,28,19,11,869.0,4.0,Park,439
4187,28,19,11,869.0,4.0,Sports and Recreation,439
4188,28,19,11,869.0,4.0,Park,686
4189,28,19,11,869.0,4.0,Scenic Lookout,411
4190,28,19,11,869.0,4.0,Travel and Transportation,411
4191,28,19,11,869.0,4.0,Park,148
4192,28,19,11,869.0,4.0,Park,960
4193,28,19,11,869.0,4.0,Historic and Protected Site,815
4194,28,19,11,1.0,2.0,Park,962
4195,28,19,11,1.0,2.0,Scenic Lookout,778
4196,28,19,11,1.0,2.0,Structure,776
4197,28,19,11,1.0,2.0,Garden,363
4198,28,19,11,1.0,2.0,Sports and Recreation,363
4199,28,19,11,1.0,2.0,Park,439
4200,28,19,11,1.0,2.0,Sports and Recreation,439
4201,28,19,11,1.0,2.0,Park,686
4202,28,19,11,1.0,2.0,Scenic Lookout,411
4203,28,19,11,1.0,2.0,Travel and Transportation,411
4204,28,19,11,1.0,2.0,Park,148
4205,28,19,11,1.0,2.0,Park,960
4206,28,19,11,1.0,2.0,Historic and Protected Site,815
4207,28,19,11,3.0,1.5,Park,962
4208,28,19,11,3.0,1.5,Scenic Lookout,778
4209,28,19,11,3.0,1.5,Structure,776
4210,28,19,11,3.0,1.5,Garden,363
4211,28,19,11,3.0,1.5,Sports and Recreation,363
4212,28,19,11,3.0,1.5,Park,439
4213,28,19,11,3.0,1.5,Sports and Recreation,439
4214,28,19,11,3.0,1.5,Park,686
4215,28,19,11,3.0,1.5,Scenic Lookout,411
4216,28,19,11,3.0,1.5,Travel and Transportation,411
4217,28,19,11,3.0,1.5,Park,148
4218,28,19,11,3.0,1.5,Park,960
4219,28,19,11,3.0,1.5,Historic and Protected Site,815
4220,28,19,11,12.0,4.5,Park,962
4221,28,19,11,12.0,4.5,Scenic Lookout,778
4222,28,19,11,12.0,4.5,Structure,776
4223,28,19,11,12.0,4.5,Garden,363
4224,28,19,11,12.0,4.5,Sports and Recreation,363
4225,28,19,11,12.0,4.5,Park,439
4226,28,19,11,12.0,4.5,Sports and Recreation,439
4227,28,19,11,12.0,4.5,Park,686
4228,28,19,11,12.0,4.5,Scenic Lookout,411
4229,28,19,11,12.0,4.5,Travel and Transportation,411
4230,28,19,11,12.0,4.5,Park,148
4231,28,19,11,12.0,4.5,Park,960
4232,28,19,11,12.0,4.5,Historic and Protected Site,815
4233,28,19,11,1.0,4.0,Park,962
4234,28,19,11,1.0,4.0,Scenic Lookout,778
4235,28,19,11,1.0,4.0,Structure,776
4236,28,19,11,1.0,4.0,Garden,363
4237,28,19,11,1.0,4.0,Sports and Recreation,363
4238,28,19,11,1.0,4.0,Park,439
4239,28,19,11,1.0,4.0,Sports and Recreation,439
4240,28,19,11,1.0,4.0,Park,686
4241,28,19,11,1.0,4.0,Scenic Lookout,411
4242,28,19,11,1.0,4.0,Travel and Transportation,411
4243,28,19,11,1.0,4.0,Park,148
4244,28,19,11,1.0,4.0,Park,960
4245,28,19,11,1.0,4.0,Historic and Protected Site,815
4246,28,19,11,7.0,3.0,Park,962
4247,28,19,11,7.0,3.0,Scenic Lookout,778
4248,28,19,11,7.0,3.0,Structure,776
4249,28,19,11,7.0,3.0,Garden,363
4250,28,19,11,7.0,3.0,Sports and Recreation,363
4251,28,19,11,7.0,3.0,Park,439
4252,28,19,11,7.0,3.0,Sports and Recreation,439
4253,28,19,11,7.0,3.0,Park,686
4254,28,19,11,7.0,3.0,Scenic Lookout,411
4255,28,19,11,7.0,3.0,Travel and Transportation,411
4256,28,19,11,7.0,3.0,Park,148
4257,28,19,11,7.0,3.0,Park,960
4258,28,19,11,7.0,3.0,Historic and Protected Site,815
4259,28,19,11,1.0,5.0,Park,962
4260,28,19,11,1.0,5.0,Scenic Lookout,778
4261,28,19,11,1.0,5.0,Structure,776
4262,28,19,11,1.0,5.0,Garden,363
4263,28,19,11,1.0,5.0,Sports and Recreation,363
4264,28,19,11,1.0,5.0,Park,439
4265,28,19,11,1.0,5.0,Sports and Recreation,439
4266,28,19,11,1.0,5.0,Park,686
4267,28,19,11,1.0,5.0,Scenic Lookout,411
4268,28,19,11,1.0,5.0,Travel and Transportation,411
4269,28,19,11,1.0,5.0,Park,148
4270,28,19,11,1.0,5.0,Park,960
4271,28,19,11,1.0,5.0,Historic and Protected Site,815
4285,29,8,10,3.0,4.0,Park,693
4286,29,8,10,3.0,4.0,Park,882
4287,29,8,10,3.0,4.0,Park,311
4288,29,8,10,3.0,4.0,Sports and Recreation,311
4289,29,8,10,3.0,4.0,Park,189
4290,29,8,10,3.0,4.0,Park,210
4291,29,8,10,3.0,4.0,Residential Building,218
4292,29,8,10,3.0,4.0,Garden,218
4293,29,8,10,3.0,4.0,Park,293
4294,29,8,10,3.0,4.0,Park,298
4295,29,8,10,3.0,4.0,Landmarks and Outdoors,301
4296,29,8,10,3.0,4.0,Playground,303
4297,29,8,10,32.0,4.5,Park,693
4298,29,8,10,32.0,4.5,Park,882
4299,29,8,10,32.0,4.5,Park,311
4300,29,8,10,32.0,4.5,Sports and Recreation,311
4301,29,8,10,32.0,4.5,Park,189
4302,29,8,10,32.0,4.5,Park,210
4303,29,8,10,32.0,4.5,Residential Building,218
4304,29,8,10,32.0,4.5,Garden,218
4305,29,8,10,32.0,4.5,Park,293
4306,29,8,10,32.0,4.5,Park,298
4307,29,8,10,32.0,4.5,Landmarks and Outdoors,301
4308,29,8,10,32.0,4.5,Playground,303
4309,29,8,10,1.0,5.0,Park,693
4310,29,8,10,1.0,5.0,Park,882
4311,29,8,10,1.0,5.0,Park,311
4312,29,8,10,1.0,5.0,Sports and Recreation,311
4313,29,8,10,1.0,5.0,Park,189
4314,29,8,10,1.0,5.0,Park,210
4315,29,8,10,1.0,5.0,Residential Building,218
4316,29,8,10,1.0,5.0,Garden,218
4317,29,8,10,1.0,5.0,Park,293
4318,29,8,10,1.0,5.0,Park,298
4319,29,8,10,1.0,5.0,Landmarks and Outdoors,301
4320,29,8,10,1.0,5.0,Playground,303
4321,29,8,10,1.0,3.0,Park,693
4322,29,8,10,1.0,3.0,Park,882
4323,29,8,10,1.0,3.0,Park,311
4324,29,8,10,1.0,3.0,Sports and Recreation,311
4325,29,8,10,1.0,3.0,Park,189
4326,29,8,10,1.0,3.0,Park,210
4327,29,8,10,1.0,3.0,Residential Building,218
4328,29,8,10,1.0,3.0,Garden,218
4329,29,8,10,1.0,3.0,Park,293
4330,29,8,10,1.0,3.0,Park,298
4331,29,8,10,1.0,3.0,Landmarks and Outdoors,301
4332,29,8,10,1.0,3.0,Playground,303
4345,29,8,10,4.0,4.0,Park,693
4346,29,8,10,4.0,4.0,Park,882
4347,29,8,10,4.0,4.0,Park,311
4348,29,8,10,4.0,4.0,Sports and Recreation,311
4349,29,8,10,4.0,4.0,Park,189
4350,29,8,10,4.0,4.0,Park,210
4351,29,8,10,4.0,4.0,Residential Building,218
4352,29,8,10,4.0,4.0,Garden,218
4353,29,8,10,4.0,4.0,Park,293
4354,29,8,10,4.0,4.0,Park,298
4355,29,8,10,4.0,4.0,Landmarks and Outdoors,301
4356,29,8,10,4.0,4.0,Playground,303
4357,29,8,10,1.0,4.0,Park,693
4358,29,8,10,1.0,4.0,Park,882
4359,29,8,10,1.0,4.0,Park,311
4360,29,8,10,1.0,4.0,Sports and Recreation,311
4361,29,8,10,1.0,4.0,Park,189
4362,29,8,10,1.0,4.0,Park,210
4363,29,8,10,1.0,4.0,Residential Building,218
4364,29,8,10,1.0,4.0,Garden,218
4365,29,8,10,1.0,4.0,Park,293
4366,29,8,10,1.0,4.0,Park,298
4367,29,8,10,1.0,4.0,Landmarks and Outdoors,301
4368,29,8,10,1.0,4.0,Playground,303
4441,29,8,10,4.0,5.0,Park,693
4442,29,8,10,4.0,5.0,Park,882
4443,29,8,10,4.0,5.0,Park,311
4444,29,8,10,4.0,5.0,Sports and Recreation,311
4445,29,8,10,4.0,5.0,Park,189
4446,29,8,10,4.0,5.0,Park,210
4447,29,8,10,4.0,5.0,Residential Building,218
4448,29,8,10,4.0,5.0,Garden,218
4449,29,8,10,4.0,5.0,Park,293
4450,29,8,10,4.0,5.0,Park,298
4451,29,8,10,4.0,5.0,Landmarks and Outdoors,301
4452,29,8,10,4.0,5.0,Playground,303
4453,30,4,18,11.0,4.0,Monument,452
4454,30,4,18,11.0,4.0,Plaza,475
4455,30,4,18,11.0,4.0,Monument,460
4456,30,4,18,11.0,4.0,Urban Park,643
4457,30,4,18,11.0,4.0,Fountain,628
4458,30,4,18,11.0,4.0,Plaza,593
4459,30,4,18,11.0,4.0,Park,700
4460,30,4,18,11.0,4.0,Scenic Lookout,679
4461,30,4,18,11.0,4.0,Structure,678
4462,30,4,18,11.0,4.0,Roof Deck,549
4463,30,4,18,4.0,4.5,Monument,452
4464,30,4,18,4.0,4.5,Plaza,475
4465,30,4,18,4.0,4.5,Monument,460
4466,30,4,18,4.0,4.5,Urban Park,643
4467,30,4,18,4.0,4.5,Fountain,628
4468,30,4,18,4.0,4.5,Plaza,593
4469,30,4,18,4.0,4.5,Park,700
4470,30,4,18,4.0,4.5,Scenic Lookout,679
4471,30,4,18,4.0,4.5,Structure,678
4472,30,4,18,4.0,4.5,Roof Deck,549
4473,30,4,18,15.0,4.0,Monument,452
4474,30,4,18,15.0,4.0,Plaza,475
4475,30,4,18,15.0,4.0,Monument,460
4476,30,4,18,15.0,4.0,Urban Park,643
4477,30,4,18,15.0,4.0,Fountain,628
4478,30,4,18,15.0,4.0,Plaza,593
4479,30,4,18,15.0,4.0,Park,700
4480,30,4,18,15.0,4.0,Scenic Lookout,679
4481,30,4,18,15.0,4.0,Structure,678
4482,30,4,18,15.0,4.0,Roof Deck,549
4483,30,4,18,3.0,4.5,Monument,452
4484,30,4,18,3.0,4.5,Plaza,475
4485,30,4,18,3.0,4.5,Monument,460
4486,30,4,18,3.0,4.5,Urban Park,643
4487,30,4,18,3.0,4.5,Fountain,628
4488,30,4,18,3.0,4.5,Plaza,593
4489,30,4,18,3.0,4.5,Park,700
4490,30,4,18,3.0,4.5,Scenic Lookout,679
4491,30,4,18,3.0,4.5,Structure,678
4492,30,4,18,3.0,4.5,Roof Deck,549
4493,30,4,18,94.0,4.0,Monument,452
4494,30,4,18,94.0,4.0,Plaza,475
4495,30,4,18,94.0,4.0,Monument,460
4496,30,4,18,94.0,4.0,Urban Park,643
4497,30,4,18,94.0,4.0,Fountain,628
4498,30,4,18,94.0,4.0,Plaza,593
4499,30,4,18,94.0,4.0,Park,700
4500,30,4,18,94.0,4.0,Scenic Lookout,679
4501,30,4,18,94.0,4.0,Structure,678
4502,30,4,18,94.0,4.0,Roof Deck,549
4503,30,4,18,17.0,4.5,Monument,452
4504,30,4,18,17.0,4.5,Plaza,475
4505,30,4,18,17.0,4.5,Monument,460
4506,30,4,18,17.0,4.5,Urban Park,643
4507,30,4,18,17.0,4.5,Fountain,628
4508,30,4,18,17.0,4.5,Plaza,593
4509,30,4,18,17.0,4.5,Park,700
4510,30,4,18,17.0,4.5,Scenic Lookout,679
4511,30,4,18,17.0,4.5,Structure,678
4512,30,4,18,17.0,4.5,Roof Deck,549
4513,30,4,18,1.0,5.0,Monument,452
4514,30,4,18,1.0,5.0,Plaza,475
4515,30,4,18,1.0,5.0,Monument,460
4516,30,4,18,1.0,5.0,Urban Park,643
4517,30,4,18,1.0,5.0,Fountain,628
4518,30,4,18,1.0,5.0,Plaza,593
4519,30,4,18,1.0,5.0,Park,700
4520,30,4,18,1.0,5.0,Scenic Lookout,679
4521,30,4,18,1.0,5.0,Structure,678
4522,30,4,18,1.0,5.0,Roof Deck,549
4523,30,4,18,1.0,3.0,Monument,452
4524,30,4,18,1.0,3.0,Plaza,475
4525,30,4,18,1.0,3.0,Monument,460
4526,30,4,18,1.0,3.0,Urban Park,643
4527,30,4,18,1.0,3.0,Fountain,628
4528,30,4,18,1.0,3.0,Plaza,593
4529,30,4,18,1.0,3.0,Park,700
4530,30,4,18,1.0,3.0,Scenic Lookout,679
4531,30,4,18,1.0,3.0,Structure,678
4532,30,4,18,1.0,3.0,Roof Deck,549
4533,30,4,18,1.0,2.0,Monument,452
4534,30,4,18,1.0,2.0,Plaza,475
4535,30,4,18,1.0,2.0,Monument,460
4536,30,4,18,1.0,2.0,Urban Park,643
4537,30,4,18,1.0,2.0,Fountain,628
4538,30,4,18,1.0,2.0,Plaza,593
4539,30,4,18,1.0,2.0,Park,700
4540,30,4,18,1.0,2.0,Scenic Lookout,679
4541,30,4,18,1.0,2.0,Structure,678
4542,30,4,18,1.0,2.0,Roof Deck,549
4543,30,4,18,6.0,3.5,Monument,452
4544,30,4,18,6.0,3.5,Plaza,475
4545,30,4,18,6.0,3.5,Monument,460
4546,30,4,18,6.0,3.5,Urban Park,643
4547,30,4,18,6.0,3.5,Fountain,628
4548,30,4,18,6.0,3.5,Plaza,593
4549,30,4,18,6.0,3.5,Park,700
4550,30,4,18,6.0,3.5,Scenic Lookout,679
4551,30,4,18,6.0,3.5,Structure,678
4552,30,4,18,6.0,3.5,Roof Deck,549
4563,30,4,18,7.0,3.0,Monument,452
4564,30,4,18,7.0,3.0,Plaza,475
4565,30,4,18,7.0,3.0,Monument,460
4566,30,4,18,7.0,3.0,Urban Park,643
4567,30,4,18,7.0,3.0,Fountain,628
4568,30,4,18,7.0,3.0,Plaza,593
4569,30,4,18,7.0,3.0,Park,700
4570,30,4,18,7.0,3.0,Scenic Lookout,679
4571,30,4,18,7.0,3.0,Structure,678
4572,30,4,18,7.0,3.0,Roof Deck,549
4593,30,4,18,14.0,3.5,Monument,452
4594,30,4,18,14.0,3.5,Plaza,475
4595,30,4,18,14.0,3.5,Monument,460
4596,30,4,18,14.0,3.5,Urban Park,643
4597,30,4,18,14.0,3.5,Fountain,628
4598,30,4,18,14.0,3.5,Plaza,593
4599,30,4,18,14.0,3.5,Park,700
4600,30,4,18,14.0,3.5,Scenic Lookout,679
4601,30,4,18,14.0,3.5,Structure,678
4602,30,4,18,14.0,3.5,Roof Deck,549
4603,30,4,18,11.0,3.5,Monument,452
4604,30,4,18,11.0,3.5,Plaza,475
4605,30,4,18,11.0,3.5,Monument,460
4606,30,4,18,11.0,3.5,Urban Park,643
4607,30,4,18,11.0,3.5,Fountain,628
4608,30,4,18,11.0,3.5,Plaza,593
4609,30,4,18,11.0,3.5,Park,700
4610,30,4,18,11.0,3.5,Scenic Lookout,679
4611,30,4,18,11.0,3.5,Structure,678
4612,30,4,18,11.0,3.5,Roof Deck,549
4613,30,4,18,1.0,4.0,Monument,452
4614,30,4,18,1.0,4.0,Plaza,475
4615,30,4,18,1.0,4.0,Monument,460
4616,30,4,18,1.0,4.0,Urban Park,643
4617,30,4,18,1.0,4.0,Fountain,628
4618,30,4,18,1.0,4.0,Plaza,593
4619,30,4,18,1.0,4.0,Park,700
4620,30,4,18,1.0,4.0,Scenic Lookout,679
4621,30,4,18,1.0,4.0,Structure,678
4622,30,4,18,1.0,4.0,Roof Deck,549
4623,30,4,18,869.0,4.0,Monument,452
4624,30,4,18,869.0,4.0,Plaza,475
