,fsq_id,category_name
1434,508d6389e4b0c9eb72989190,Lighthouse
1435,4ce5d9cae1eeb60c2f8993ae,Tunnel
1436,4c0ad2bca1b32d7ff90e9af0,Playground
1437,4e4d7cd3d16472681f5c05a8,Park
1438,4b6b2b8df964a5203df72be3,Coworking Space
1439,4b6b2b8df964a5203df72be3,Farm
1440,4bcb9d86937ca59384ffa992,Park
1441,4cf86dd04464b60c7f8160f8,Park
1442,4c6840d27963be9ab8f5ccbc,Park
1443,4e0e32ff1f6e9964ea20ab45,Park
1444,4b62440bf964a520653f2ae3,Rock Climbing Spot
1445,5161f316498e98436011352f,Hiking Trail
1446,56a53fe8498eb28bdf324640,Park
1447,4c6840d27963be9ab8f5ccbc,Park
1448,4c76dc0c07818cfab6aed2e3,Park
1449,4e4d7cd3d16472681f5c05a8,Park
1450,4ce5d9cae1eeb60c2f8993ae,Tunnel
1451,4bae9a6bf964a5209cc53be3,Park
1452,4c65c8369cb82d7ff3e18ed2,Playground
1453,4e0e32ff1f6e9964ea20ab45,Park
1454,4b62440bf964a520653f2ae3,Rock Climbing Spot
1455,56a53fe8498eb28bdf324640,Park
1456,4ce5d9cae1eeb60c2f8993ae,Tunnel
1457,508d6389e4b0c9eb72989190,Lighthouse
1458,4b6b2b8df964a5203df72be3,Coworking Space
1459,4b6b2b8df964a5203df72be3,Farm
1460,4e4d7cd3d16472681f5c05a8,Park
1461,4bcb9d86937ca59384ffa992,Park
1462,4cf86dd04464b60c7f8160f8,Park
1463,4c0ad2bca1b32d7ff90e9af0,Playground
1464,4b41079ff964a520b0bf25e3,Park
1465,56cd21a8498eb21aed7c061c,Rock Climbing Spot
1466,56cd21a8498eb21aed7c061c,Gym and Studio
1467,4bedacfbe24d20a163d07114,Park
1468,4bedacfbe24d20a163d07114,Sports and Recreation
1469,4bb77b611261d13a8054e798,Park
1470,4bb77b611261d13a8054e798,Parking
1471,4fdc128ce4b0599174537f7f,Landmarks and Outdoors
1472,62da00ccae3cf0256a1b5a81,Park
1473,5848900f34935525346d7cfa,Dog Park
1474,4c4c6b9c9e6dbe9ad226770d,Park
1475,4bca0d77b6c49c74b1a08f91,Park
1476,4b6b50d1f964a52058002ce3,Playground
1477,4b6b50d1f964a52058002ce3,Sports and Recreation
1478,56cd21a8498eb21aed7c061c,Rock Climbing Spot
1479,56cd21a8498eb21aed7c061c,Gym and Studio
1480,4e1e68e2887799f23fef7e94,Park
1481,51a17d6b498e4b9d7e1834ce,Monument
1482,4bc22219461576b009e77c32,Park
1483,4b082b5cf964a520550523e3,Park
1484,50a94e0be4b0bb7b5c01137b,Other Great Outdoors
1485,62fe52925745b95da51ccdd1,Park
1486,4fda1cc7e4b05909e03134be,Park
1487,4e5a4628c65bcd7cbe3f3a40,Park
1488,4bca0d77b6c49c74b1a08f91,Park
1489,4b41079ff964a520b0bf25e3,Park
1490,4adb7f2cf964a520342821e3,Park
1491,4bedacfbe24d20a163d07114,Park
1492,4bedacfbe24d20a163d07114,Sports and Recreation
1493,56cd21a8498eb21aed7c061c,Rock Climbing Spot
1494,56cd21a8498eb21aed7c061c,Gym and Studio
1495,4b6b50d1f964a52058002ce3,Playground
1496,4b6b50d1f964a52058002ce3,Sports and Recreation
1497,4c4c6b9c9e6dbe9ad226770d,Park
1498,5848900f34935525346d7cfa,Dog Park
1499,62da00ccae3cf0256a1b5a81,Park
1500,4c939ce5f244b1f762531a1d,Park
1501,4bfac2e8b182c9b669c87a5a,Garden
1502,56cd21a8498eb21aed7c061c,Rock Climbing Spot
1503,56cd21a8498eb21aed7c061c,Gym and Studio
1504,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
1505,4bc22219461576b009e77c32,Park
1506,4bca0d77b6c49c74b1a08f91,Park
1507,4e1e68e2887799f23fef7e94,Park
1508,4b082b5cf964a520550523e3,Park
1509,51a17d6b498e4b9d7e1834ce,Monument
1510,4bb77b611261d13a8054e798,Park
1511,4bb77b611261d13a8054e798,Parking
1512,4d38cfaf4215f04dc179ccf8,Campground
1513,4fdc128ce4b0599174537f7f,Landmarks and Outdoors
1514,4d23c467f39ca1430bc46fb8,Park
1515,4b705166f964a5203f122de3,Park
1516,4f57da5ce4b0cd6f8c681c8e,Park
1517,5256faef498e448a6d3ef14a,Plaza
1518,5be89d54a6031c002c10b25c,Home Health Care Service
1519,5be89d54a6031c002c10b25c,Playground
1520,5be89d54a6031c002c10b25c,Indoor Play Area
1521,5be89d54a6031c002c10b25c,Recreation Center
1522,4c12ed5b1b5cef3b70d8edc4,Park
1523,7eb599896eb24a513729da5d,Monument
1524,bfa27c393c754fbd3985dad6,Campground
1525,4d3fb0db7a516ea8fd4cb482,Park
1526,55ad1a02498e9265da359b55,Playground
1527,55ad1a02498e9265da359b55,Park
1528,4b96b310f964a520c9de34e3,Playground
1529,4b96b310f964a520c9de34e3,Sports and Recreation
1530,4bb8e41a1261d13a3211e998,Playground
1531,4f2da526e4b04297f788b178,Playground
1532,5e5be76153ae010008053231,Park
1533,5206be6311d27cd9df9794e5,Park
1534,4e0e098a1fc79cade2239396,Park
1535,4bfee9d368c7a59350e03f44,Playground
1536,4ae75bb2f964a520acaa21e3,Dog Park
1537,4bd30e129854d13acdbefc4d,Park
1538,4ad4c05ef964a5209ff620e3,Urban Park
1539,4e4c7bfad4c083e9648ba9c6,Park
1540,5f30bd46933f477de030875d,Park
1541,4d97206061a3a1cd6f63ac42,Park
1542,4b7d2f4ef964a520bbb12fe3,Park
1543,4bdd9448d33f2d7f8d1f8b3c,Playground
1544,4c2cee67e760c9b6de014449,Park
1545,4e1119efd1647a0fff7e67ee,Park
1546,4e0f4dd981300ee39631275f,Hiking Trail
1547,4be9a0a46295c9b697738508,Hiking Trail
1548,4bf079c06f8aa59336f2c13c,Park
1549,4dfe2ca5185009bba4df0608,Park
1550,4ca7f0b214c33704482fcf3b,Restaurant
1551,4ca7f0b214c33704482fcf3b,Scenic Lookout
1552,4ca7f0b214c33704482fcf3b,Hotel
1553,4adb5207f964a520e62521e3,Other Great Outdoors
1554,5976032831ac6c49a7e7a30d,Park
1555,4c253f69f1272d7f488084c5,Bridge
1556,6289038b78d01518acdd4904,Dog Park
1557,4cae408dc5e6a1cdcc6bc3f6,Park
1558,4da5a24e0437667c9b2fcc67,Bridge
1559,50c90bede4b066a03d8bacfb,Monument
1560,4c24fab0a852c928070de46c,Garden
1561,4b5c9a06f964a5202d3929e3,Urban Park
1562,4ad8cd16f964a520c91421e3,Plaza
1563,4c8facf91664b1f79c90aa2f,Park
1564,4b9d206bf964a520e69136e3,Park
1565,4c030bf9f423a5938bc3cf16,Urban Park
1566,4d1cdda5d2a3a090cbd26772,Lake
1567,4d1cdda5d2a3a090cbd26772,Skating Rink
1568,4bb606111344b71388da9c04,Playground
1569,4d21f9a05c4ca1cdd1f9ad3d,Other Great Outdoors
1570,4c8facf91664b1f79c90aa2f,Park
1571,4ad8cd16f964a520c91421e3,Plaza
1572,5b73693c31fd14002c5ab73c,Monument
1573,4ad4c05ef964a520a6f620e3,Plaza
1574,50c90bede4b066a03d8bacfb,Monument
1575,4b9d206bf964a520e69136e3,Park
1576,4c24fab0a852c928070de46c,Garden
1577,4ad4c05ef964a5208ef620e3,Monument
1578,4b5c9a06f964a5202d3929e3,Urban Park
1579,4d1cdda5d2a3a090cbd26772,Lake
1580,4d1cdda5d2a3a090cbd26772,Skating Rink
1581,4afef402f964a520103222e3,Park
1582,4bb25c88715eef3b922085bb,Playground
1583,4c12ed5b1b5cef3b70d8edc4,Park
1584,4bf46fd8cad2c928c6f09b99,Playground
1585,5be89d54a6031c002c10b25c,Home Health Care Service
1586,5be89d54a6031c002c10b25c,Playground
1587,5be89d54a6031c002c10b25c,Indoor Play Area
1588,5be89d54a6031c002c10b25c,Recreation Center
1589,4e386ef614959f85779f29b3,Playground
1590,4c94e44772dd224b80229e91,Playground
1591,4e5823aefa76435f0bd98d7b,Dog Park
1592,4d84f0119324236ad365c40e,Other Great Outdoors
1593,4d20e2422eb1f04de0baf3c1,Playground
1594,4e49413e81dc766f3e3d6312,Park
1595,4bdb8c1cc79cc928a77583e9,Plaza
1596,4bfaa3494a67c928d08528cf,Neighborhood
1597,4bfaa3494a67c928d08528cf,Travel and Transportation
1598,4b642db1f964a520b7a22ae3,Park
1599,4bb79860cf2fc9b616779e02,Urban Park
1600,59ab10e242d8c27897e996cb,Fountain
1601,4ff45283e4b0aeae9d3ae866,Scenic Lookout
1602,4ad4c05ef964a52096f620e3,Structure
1603,56cca056cd10f4e133df3253,Roof Deck
1604,4c57636330d82d7f57d3d962,History Museum
1605,4c57636330d82d7f57d3d962,Monument
1606,4ae33298f964a520909121e3,Non-Profit Organization
1607,4ae33298f964a520909121e3,Park
1608,4ae33298f964a520909121e3,Sports and Recreation
1609,4d45c4b51928a35dc75fc670,Other Great Outdoors
1610,57f6fe14498e466c193ccc2e,Playground
1611,4dc3432b1f6ef43b89df6e69,Playground
1612,4bf15b376eccc9b6d1849f0f,Other Great Outdoors
1613,5790677d498e057eb3d98e2f,Park
1614,4fe6221ae4b0af2e6759320a,Park
1615,4e1fdcba52b1f82ffb8e6570,Garden
1616,4df4606288772e1f8157451c,Playground
1617,4eb07e62d3e36bac66a437bf,Park
1618,4af6de52f964a520b20322e3,Park
1619,4ba79cd4f964a52060a239e3,Park
1620,4ba79cd4f964a52060a239e3,Sports and Recreation
1621,4b9d206bf964a520e69136e3,Park
1622,4c030bf9f423a5938bc3cf16,Urban Park
1623,4ca7e1e2b7106dcbf9ee6ca5,Government Building
1624,4ca7e1e2b7106dcbf9ee6ca5,Monument
1625,4ca7e1e2b7106dcbf9ee6ca5,Metro Station
1626,4bdc45fe2a3a0f47c31ab2b6,Landmarks and Outdoors
1627,4bfc7e44e9d8c928e2aab2c7,Park
1628,4bd714965631c9b605e6a630,Park
1629,4c2e2ab2e116e21e5cd48f60,Park
1630,508af18ae4b09bdc360b98b3,Park
1631,4c05add75753c928c7e139f1,Park
1632,4c05add75753c928c7e139f1,Sports and Recreation
1633,4b62440bf964a520653f2ae3,Rock Climbing Spot
1634,5161f316498e98436011352f,Hiking Trail
1635,56a53fe8498eb28bdf324640,Park
1636,4c5d08f185a1e21e56805811,Landmarks and Outdoors
1637,4e0cd4fb14954f127e6a6f6d,Park
1638,4ffe2e76e4b00889b0558746,Mountain
1639,4ba5451df964a5202cf438e3,Monument
1640,4ba5451df964a5202cf438e3,Travel and Transportation
1641,4d03cb3630a58cfa35289be7,Monument
1642,4c65c8369cb82d7ff3e18ed2,Playground
1643,59485735002f4c4e85ebac99,Park
1644,4bface74b182c9b6f6d87a5a,Park
1645,4af6f1fbf964a520450422e3,Hiking Trail
1646,4c05add75753c928c7e139f1,Park
1647,4c05add75753c928c7e139f1,Sports and Recreation
1648,4b62440bf964a520653f2ae3,Rock Climbing Spot
1649,4d03cb3630a58cfa35289be7,Monument
1650,4ba5451df964a5202cf438e3,Monument
1651,4ba5451df964a5202cf438e3,Travel and Transportation
1652,4e0cd4fb14954f127e6a6f6d,Park
1653,4e57131c1838c737f0591e03,Playground
1654,4ffe2e76e4b00889b0558746,Mountain
1655,4b41079ff964a520b0bf25e3,Park
1656,56cd21a8498eb21aed7c061c,Rock Climbing Spot
1657,56cd21a8498eb21aed7c061c,Gym and Studio
1658,4c939ce5f244b1f762531a1d,Park
1659,532c7050498eb70a9cdd4fb6,Playground
1660,62da00ccae3cf0256a1b5a81,Park
1661,5848900f34935525346d7cfa,Dog Park
1662,4b6b50d1f964a52058002ce3,Playground
1663,4b6b50d1f964a52058002ce3,Sports and Recreation
1664,4c4c6b9c9e6dbe9ad226770d,Park
1665,4bfac2e8b182c9b669c87a5a,Garden
1666,4fdc128ce4b0599174537f7f,Landmarks and Outdoors
1667,4adb7f2cf964a520342821e3,Park
1668,4b41079ff964a520b0bf25e3,Park
1669,4bedacfbe24d20a163d07114,Park
1670,4bedacfbe24d20a163d07114,Sports and Recreation
1671,4ad4c05ef964a520bdf620e3,Park
1672,4c2e61d966e40f476a21c08b,Park
1673,4bfac2e8b182c9b669c87a5a,Garden
1674,4e177dd488777e9647674212,Park
1675,4c4c6b9c9e6dbe9ad226770d,Park
1676,4b6b50d1f964a52058002ce3,Playground
1677,4b6b50d1f964a52058002ce3,Sports and Recreation
1678,5848900f34935525346d7cfa,Dog Park
1679,4bef48fcc80dc9284ec827e3,Structure
1680,4bbd2aff8a4fb7130ebc3c9d,Park
1681,4d8e7fde1716a14396a634f7,Historic and Protected Site
1682,4aedbe8df964a52080ce21e3,Park
1683,4b3e3844f964a520aa9925e3,Park
1684,4dd0868be4cd130e169a9d85,Monument
1685,4fce29fce4b056a498880def,Hiking Trail
1686,4fce29fce4b056a498880def,Sports and Recreation
1687,4bb5267c2f70c9b6dad08330,Restaurant
1688,4bb5267c2f70c9b6dad08330,Other Great Outdoors
1689,4ba15384f964a520eeac37e3,Playground
1690,4b9cffbef964a520988736e3,History Museum
1691,4b9cffbef964a520988736e3,Organization
1692,4b9cffbef964a520988736e3,Historic and Protected Site
1693,4bef48fcc80dc9284ec827e3,Structure
1694,4bbd2aff8a4fb7130ebc3c9d,Park
1695,4c24abfcf7ced13aa425236d,Landmarks and Outdoors
1696,4aedbe8df964a52080ce21e3,Park
1697,4dd0868be4cd130e169a9d85,Monument
1698,4b3e3844f964a520aa9925e3,Park
1699,4fce29fce4b056a498880def,Hiking Trail
1700,4fce29fce4b056a498880def,Sports and Recreation
1701,4bb5267c2f70c9b6dad08330,Restaurant
1702,4bb5267c2f70c9b6dad08330,Other Great Outdoors
1703,4ba15384f964a520eeac37e3,Playground
1704,4bf71796508c0f47c8463d31,Park
1705,4c4a6282f7cc1b8d7da94e3e,Beach
1706,4e7ba46a483b38164666e103,Beach
1707,4e25db8918a817bf056f84f1,Beach
1708,4c27be553492a5937e58b628,Playground
1709,4f7478aae4b0aef72bfa615e,Beach
1710,4e342e8b18507d858b17b2e4,Education
1711,4e342e8b18507d858b17b2e4,Scenic Lookout
1712,4c153eecb7b9c928afa5ac37,Park
1713,699147326e844e3d8e880f52,Beach
1714,5c900cdfe6f82f27643673ae,Roof Deck
1715,27745a43a9cc4b96d1f3937c,Playground
1716,4bae1ed7f964a520ba863be3,Playground
1717,4ada281ef964a520441f21e3,Park
1718,4bf9a4ac4a67c928773a27cf,Beach
1719,4cb32a6539458cfaaf5a18a0,Park
1720,4bfb074abbb7c928779a0743,Beach
1721,4baa029cf964a52085433ae3,Park
1722,4baa029cf964a52085433ae3,Sports and Recreation
1723,4ad4c05ef964a520bef620e3,Park
1724,4ad4c05ef964a520bef620e3,Beach
1725,4c0d0c6a98102d7f388be106,Dog Park
1726,4bf5bb014d5f20a1cc0798fe,Beach
1727,4c6fedf4df6b8cfabd83b64d,Other Great Outdoors
1728,4ad4c05ef964a520bdf620e3,Park
1729,4bedacfbe24d20a163d07114,Park
1730,4bedacfbe24d20a163d07114,Sports and Recreation
1731,4d31ecf26c7c721e40e7aa56,Dog Park
1732,4e0e32ff1f6e9964ea20ab45,Park
1733,4a8b2742f964a520960b20e3,Park
1734,4a8b2742f964a520960b20e3,Grocery Store
1735,4c56d6c16418a593e5eb7d0e,Playground
1736,4defff90d22d433687158006,Park
1737,4e73d4168998ed82a3a8f304,Park
1738,4e177dd488777e9647674212,Park
1739,4c2e61d966e40f476a21c08b,Park
1740,4b9ea14cf964a52032f536e3,Monument
1741,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
1742,4bfc5019da7120a132df49fd,Park
1743,4bfc5019da7120a132df49fd,Sports and Recreation
1744,4e0bd442b61c18a1dc1eedf1,Park
1745,55319f9e498e14c3cca6351b,Farm
1746,618dc2a99fb01b43fe12430e,Park
1747,4be72278d4f7c9b679822720,Playground
1748,4dd82f3fd22d38ef42fc04cc,Park
1749,4bd86b9d35aad13a06d290f3,Garden
1750,4cbb8ea20180721efc3ba061,Hiking Trail
1751,4bb79860cf2fc9b616779e02,Urban Park
1752,59ab10e242d8c27897e996cb,Fountain
1753,4bb3b268eb3e9521cd82cb0a,Church
1754,4bb3b268eb3e9521cd82cb0a,Park
1755,4bb3b268eb3e9521cd82cb0a,Sports and Recreation
1756,4ad4c05ef964a520bff620e3,Monument
1757,4c16a548955976b0cadea4f6,Park
1758,4ad4c05ef964a520e0f620e3,Art Gallery
1759,4ad4c05ef964a520e0f620e3,Park
1760,4ad4c05ef964a5208ef620e3,Monument
1761,4c9cb55446978cfabd58907f,Park
1762,4c2e1fc7e116e21eb5bc8f60,Beach
1763,4d1e396e5acaa35dce51b535,Landmarks and Outdoors
1764,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
1765,4d38cfaf4215f04dc179ccf8,Campground
1766,4be72278d4f7c9b679822720,Playground
1767,4bc22219461576b009e77c32,Park
1768,4dd82f3fd22d38ef42fc04cc,Park
1769,4e1e68e2887799f23fef7e94,Park
1770,4bca0d77b6c49c74b1a08f91,Park
1771,4e0bd442b61c18a1dc1eedf1,Park
1772,4b5ab0ebf964a520f8d028e3,Garden
1773,51a17d6b498e4b9d7e1834ce,Monument
1774,5b73693c31fd14002c5ab73c,Monument
1775,4ad4c05ef964a520a6f620e3,Plaza
1776,4b9ea14cf964a52032f536e3,Monument
1777,4ad4c05ef964a5208ef620e3,Monument
1778,4fbab8dbe4b0f1ce5b6858bb,Park
1779,4bfc5019da7120a132df49fd,Park
1780,4bfc5019da7120a132df49fd,Sports and Recreation
1781,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
1782,5224db7d498efda4cfb94816,Garden
1783,4c0121fd9a950f47fa9208c6,Garden
1784,4b193b23f964a520a4d923e3,Park
1785,4b9d206bf964a520e69136e3,Park
1786,4ba79cd4f964a52060a239e3,Park
1787,4ba79cd4f964a52060a239e3,Sports and Recreation
1788,50c90bede4b066a03d8bacfb,Monument
1789,4c8facf91664b1f79c90aa2f,Park
1790,4c030bf9f423a5938bc3cf16,Urban Park
1791,4bdc45fe2a3a0f47c31ab2b6,Landmarks and Outdoors
1792,6330ce7645a3df6999efac92,Park
1793,4f35da2ce4b0d3ab4fd242a1,Landmarks and Outdoors
1794,4c8e6a8bd68c6dcb8b20fca1,Scenic Lookout
1795,4d1fab72efc6a090c89b7f57,Park
1796,4ad8cd16f964a520c91421e3,Plaza
1797,4c24fab0a852c928070de46c,Garden
1798,4b5c9a06f964a5202d3929e3,Urban Park
1799,5b73693c31fd14002c5ab73c,Monument
1800,50c90bede4b066a03d8bacfb,Monument
1801,4ad4c05ef964a520a6f620e3,Plaza
1802,4ad4c05ef964a5208ef620e3,Monument
1803,4d1cdda5d2a3a090cbd26772,Lake
1804,4d1cdda5d2a3a090cbd26772,Skating Rink
1805,4c8facf91664b1f79c90aa2f,Park
1806,4d21f9a05c4ca1cdd1f9ad3d,Other Great Outdoors
1807,4bf079c06f8aa59336f2c13c,Park
1808,4be9a0a46295c9b697738508,Hiking Trail
1809,4bb63b82941ad13a5e181fe3,Park
1810,4bd0b968a8b3a5938b7a645f,Dog Park
1811,6289038b78d01518acdd4904,Dog Park
1812,51ddfe16498e9056c1a5f9e4,Landmarks and Outdoors
1813,4edb9f062c5b50aba006afa5,Hiking Trail
1814,4be870d8947820a1dae7b4db,Landmarks and Outdoors
1815,4bb50ffd46d4a593837fc4c0,Playground
1816,57b0b40b498efce54478a455,Park
1817,4be9a0a46295c9b697738508,Hiking Trail
1818,4bf079c06f8aa59336f2c13c,Park
1819,4bd0b968a8b3a5938b7a645f,Dog Park
1820,4ca7f0b214c33704482fcf3b,Restaurant
1821,4ca7f0b214c33704482fcf3b,Scenic Lookout
1822,4ca7f0b214c33704482fcf3b,Hotel
1823,4adb5207f964a520e62521e3,Other Great Outdoors
1824,5976032831ac6c49a7e7a30d,Park
1825,4c253f69f1272d7f488084c5,Bridge
1826,6289038b78d01518acdd4904,Dog Park
1827,4cae408dc5e6a1cdcc6bc3f6,Park
1828,4be870d8947820a1dae7b4db,Landmarks and Outdoors
1829,4bf079c06f8aa59336f2c13c,Park
1830,4bd0b968a8b3a5938b7a645f,Dog Park
1831,4be9a0a46295c9b697738508,Hiking Trail
1832,4ddacfd4d16419ce672affd5,Park
1833,4c05cd61517d0f477624f515,Plaza
1834,4c856685d92ea09387be6572,Office
1835,4c856685d92ea09387be6572,Commercial Real Estate Developer
1836,4c856685d92ea09387be6572,Park
1837,4bd4a31a5631c9b633cea230,Park
1838,4cae408dc5e6a1cdcc6bc3f6,Park
1839,4c059c6691d776b020b3f7f9,Park
1840,4f88a2f5e4b0298189831134,Park
1841,4f88a2f5e4b0298189831134,Sports and Recreation
1842,4bf079c06f8aa59336f2c13c,Park
1843,4bd0b968a8b3a5938b7a645f,Dog Park
1844,4be9a0a46295c9b697738508,Hiking Trail
1845,4c856685d92ea09387be6572,Office
1846,4c856685d92ea09387be6572,Commercial Real Estate Developer
1847,4c856685d92ea09387be6572,Park
1848,4c05cd61517d0f477624f515,Plaza
1849,4bd4a31a5631c9b633cea230,Park
1850,4cae408dc5e6a1cdcc6bc3f6,Park
1851,4bb50ffd46d4a593837fc4c0,Playground
1852,4be870d8947820a1dae7b4db,Landmarks and Outdoors
1853,4ddacfd4d16419ce672affd5,Park
1854,4afef402f964a520103222e3,Park
1855,5be89d54a6031c002c10b25c,Home Health Care Service
1856,5be89d54a6031c002c10b25c,Playground
1857,5be89d54a6031c002c10b25c,Indoor Play Area
1858,5be89d54a6031c002c10b25c,Recreation Center
1859,4de802a21838b9ad8d042967,Garden
1860,4bca445efb84c9b621d91c3e,Playground
1861,4c12ed5b1b5cef3b70d8edc4,Park
1862,4cce390d566aa0931d592cfd,Park
1863,4e386ef614959f85779f29b3,Playground
1864,4d84f0119324236ad365c40e,Other Great Outdoors
1865,4e5823aefa76435f0bd98d7b,Dog Park
1866,521537b711d23b23356862af,Park
1867,4c34e9f7a0ced13a96fb186e,Dog Park
1868,4ad4c05ef964a5209cf620e3,Historic and Protected Site
1869,4b968fd3f964a520dfd434e3,Park
1870,4b968fd3f964a520dfd434e3,Sports and Recreation
1871,4ba42b7bf964a520968838e3,Real Estate Agency
1872,4ba42b7bf964a520968838e3,Park
1873,4ba933bff964a520ca133ae3,Monument
1874,4af6f1fbf964a520450422e3,Hiking Trail
1875,4d31ecf26c7c721e40e7aa56,Dog Park
1876,4c56d6c16418a593e5eb7d0e,Playground
1877,4bfc5019da7120a132df49fd,Park
1878,4bfc5019da7120a132df49fd,Sports and Recreation
1879,4a8b2742f964a520960b20e3,Park
1880,4a8b2742f964a520960b20e3,Grocery Store
1881,4b41079ff964a520b0bf25e3,Park
1882,56cd21a8498eb21aed7c061c,Rock Climbing Spot
1883,56cd21a8498eb21aed7c061c,Gym and Studio
1884,4c0c36c0a1b32d7f97439cf0,Park
1885,4af5a445f964a520b4fa21e3,Playground
1886,4b082b5cf964a520550523e3,Park
1887,50a94e0be4b0bb7b5c01137b,Other Great Outdoors
1888,4fda1cc7e4b05909e03134be,Park
1889,51a17d6b498e4b9d7e1834ce,Monument
1890,4ccc93662dc43704cb8dc808,Park
1891,4e1e68e2887799f23fef7e94,Park
1892,4b41079ff964a520b0bf25e3,Park
1893,4c0c36c0a1b32d7f97439cf0,Park
1894,56cd21a8498eb21aed7c061c,Rock Climbing Spot
1895,56cd21a8498eb21aed7c061c,Gym and Studio
1896,4af5a445f964a520b4fa21e3,Playground
1897,4ccc93662dc43704cb8dc808,Park
1898,4fda1cc7e4b05909e03134be,Park
1899,4c16c67d6470a593db6457d2,Park
1900,4bc21bb5b492d13a9ff8a660,Park
1901,4e62c8d21f6ef7d07adfbc3a,Garden
1902,50a94e0be4b0bb7b5c01137b,Other Great Outdoors
1903,4b41079ff964a520b0bf25e3,Park
1904,56cd21a8498eb21aed7c061c,Rock Climbing Spot
1905,56cd21a8498eb21aed7c061c,Gym and Studio
1906,4af5a445f964a520b4fa21e3,Playground
1907,4c939ce5f244b1f762531a1d,Park
1908,62da00ccae3cf0256a1b5a81,Park
1909,5848900f34935525346d7cfa,Dog Park
1910,4fdc128ce4b0599174537f7f,Landmarks and Outdoors
1911,4b6b50d1f964a52058002ce3,Playground
1912,4b6b50d1f964a52058002ce3,Sports and Recreation
1913,4c4c6b9c9e6dbe9ad226770d,Park
1914,50a94e0be4b0bb7b5c01137b,Other Great Outdoors
1915,4b41079ff964a520b0bf25e3,Park
1916,4adb7f2cf964a520342821e3,Park
1917,56cd21a8498eb21aed7c061c,Rock Climbing Spot
1918,56cd21a8498eb21aed7c061c,Gym and Studio
1919,4bedacfbe24d20a163d07114,Park
1920,4bedacfbe24d20a163d07114,Sports and Recreation
1921,532c7050498eb70a9cdd4fb6,Playground
1922,4c939ce5f244b1f762531a1d,Park
1923,4bfac2e8b182c9b669c87a5a,Garden
1924,4cc30f0180624688647d2d2f,Park
1925,4b6b50d1f964a52058002ce3,Playground
1926,4b6b50d1f964a52058002ce3,Sports and Recreation
1927,62da00ccae3cf0256a1b5a81,Park
1928,4b41079ff964a520b0bf25e3,Park
1929,4af5a445f964a520b4fa21e3,Playground
1930,56cd21a8498eb21aed7c061c,Rock Climbing Spot
1931,56cd21a8498eb21aed7c061c,Gym and Studio
1932,4c0c36c0a1b32d7f97439cf0,Park
1933,4aedbe8df964a52080ce21e3,Park
1934,4e62c8d21f6ef7d07adfbc3a,Garden
1935,4c840c82d8086dcbcfcb8552,Park
1936,4c939ce5f244b1f762531a1d,Park
1937,4d8fe809cb9b224bd1c3a541,Park
1938,4ccc93662dc43704cb8dc808,Park
1939,4b41079ff964a520b0bf25e3,Park
1940,4adb7f2cf964a520342821e3,Park
1941,4cc30f0180624688647d2d2f,Park
1942,532c7050498eb70a9cdd4fb6,Playground
1943,4e98c2ebb803718518f15b60,Park
1944,4bfac2e8b182c9b669c87a5a,Garden
1945,4c939ce5f244b1f762531a1d,Park
1946,531cb8bc498ed8c755273cf1,Park
1947,4d8fe809cb9b224bd1c3a541,Park
1948,4d8d10b65234a09043ceabbd,Park
1949,4adb7f2cf964a520342821e3,Park
1950,4bedacfbe24d20a163d07114,Park
1951,4bedacfbe24d20a163d07114,Sports and Recreation
1952,4bfac2e8b182c9b669c87a5a,Garden
1953,4e98c2ebb803718518f15b60,Park
1954,4cc30f0180624688647d2d2f,Park
1955,5013541de4b06bc0bd6011e0,Historic and Protected Site
1956,4d8d10b65234a09043ceabbd,Park
1957,4c366d5b2c8020a1da5b8700,Playground
1958,532c7050498eb70a9cdd4fb6,Playground
1959,4c2e61d966e40f476a21c08b,Park
1960,4b968fd3f964a520dfd434e3,Park
1961,4b968fd3f964a520dfd434e3,Sports and Recreation
1962,4b9ea14cf964a52032f536e3,Monument
1963,4c34e9f7a0ced13a96fb186e,Dog Park
1964,4ad4c05ef964a5209cf620e3,Historic and Protected Site
1965,4bfc5019da7120a132df49fd,Park
1966,4bfc5019da7120a132df49fd,Sports and Recreation
1967,4d31ecf26c7c721e40e7aa56,Dog Park
1968,4bdde5056198c9b61a1c12ff,Park
1969,4b797b48f964a520c6fb2ee3,Landmarks and Outdoors
1970,4c56d6c16418a593e5eb7d0e,Playground
1971,4bb3c91a2397b7134d9f38b3,Park
1972,4ad4c05ef964a520bff620e3,Monument
1973,4c16a548955976b0cadea4f6,Park
1974,4ddfbaca185035f3a44e8df6,Playground
1975,51ccc048498ec7792efc955e,Park
1976,4c9cb55446978cfabd58907f,Park
1977,4c2e1fc7e116e21eb5bc8f60,Beach
1978,4bb3b268eb3e9521cd82cb0a,Church
1979,4bb3b268eb3e9521cd82cb0a,Park
1980,4bb3b268eb3e9521cd82cb0a,Sports and Recreation
1981,4ad4c05ef964a520e0f620e3,Art Gallery
1982,4ad4c05ef964a520e0f620e3,Park
1983,4ba4e50ff964a52002c038e3,Playground
1984,4e5412fac65bea7986dbd9fd,Beach
